Generation,X,Y,Fitness
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,1.52241
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,6,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,4,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,4,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,4,5,6.91487e-310
14,5,5,6.91487e-310
14,6,4,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
14,5,5,6.91487e-310
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,1.52241
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,4,4,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,6,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,4,4,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
15,5,5,6.91487e-310
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,1.52241
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,4,6,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,4,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
16,5,5,6.91487e-310
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,1.52241
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,6,6,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,6,6,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
17,5,5,6.91487e-310
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,1.52241
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,6,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,6,4,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,6,6,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
18,5,5,6.91487e-310
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,1.52241
19,5,5,6.91487e-310
19,6,5,6.91487e-310
19,5,5,6.91487e-310
19,4,4,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,6,6,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,4,6,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
19,5,5,6.91487e-310
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,1.52241
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,4,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
20,5,5,6.91487e-310
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,1.52241
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,4,4,6.91487e-310
21,6,4,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,6,5,6.91487e-310
21,5,5,6.91487e-310
21,4,4,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,4,4,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
21,5,5,6.91487e-310
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,1.52241
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,6,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,4,6.91487e-310
22,6,4,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,6,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,6,6,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,4,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,6,6,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
22,5,5,6.91487e-310
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,1.52241
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,4,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,4,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,4,6,6.91487e-310
23,4,6,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,6,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,4,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
23,5,5,6.91487e-310
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,5,5,1.52241
24,6,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,4,4,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,6,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,6,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
24,5,5,6.91487e-310
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
25,5,5,1.52241
